"5537","4921","689","787","98"
"5538","1106","44","177","133"
"5539","3113","249","498","249"
"5540","1419","199","227","28"
"5541","1047","42","168","126"
"5542","4989","599","798","199"
"5543","1069","43","171","128"
"5544","3597","432","576","144"
"5545","2061","330","330","0"
"5546","2994","359","479","120"
"5547","1808","181","289","108"
"5548","2044","327","327","0"
"5549","4238","170","678","508"
"5550","2136","427","342","-85"
"5551","2737","274","438","164"
"5552","3206","641","513","-128"
"5553","1611","64","258","194"
"5554","3179","254","509","255"
"5555","3400","340","544","204"
"5556","1736","278","278","0"
"5557","2308","462","369","-93"
"5558","1539","308","246","-62"
"5559","2262","226","362","136"
"5560","1796","36","287","251"
"5561","4472","89","716","627"
"5562","1290","129","206","77"
"5563","4494","629","719","90"
"5564","4245","255","679","424"
"5565","3104","124","497","373"
"5566","2108","211","337","126"
"5567","2952","177","472","295"
"5568","2496","150","399","249"
"5569","1416","57","227","170"
"5570","1971","118","315","197"
"5571","1182","236","189","-47"
"5572","2217","44","355","311"
"5573","4495","899","719","-180"
"5574","4935","99","790","691"
"5575","4224","591","676","85"
"5576","1623","260","260","0"
"5577","4107","493","657","164"
"5578","4996","899","799","-100"
"5579","1725","207","276","69"
"5580","4159","665","665","0"
"5581","2875","575","460","-115"
"5582","3821","611","611","0"
"5583","3711","223","594","371"
"5584","2638","211","422","211"
"5585","4039","485","646","161"
"5586","4790","958","766","-192"
"5587","3087","556","494","-62"
"5588","2307","138","369","231"
"5589","4961","397","794","397"
"5590","2293","459","367","-92"
"5591","2854","571","457","-114"
"5592","4630","463","741","278"
"5593","3300","396","528","132"
"5594","4216","506","675","169"
"5595","3394","679","543","-136"
"5596","2614","471","418","-53"
"5597","2515","252","402","150"
"5598","4184","335","669","334"
"5599","4175","585","668","83"
"5600","4468","357","715","358"
"5601","2171","43","347","304"
"5602","2303","276","368","92"
"5603","3999","560","640","80"
"5604","4611","369","738","369"
"5605","3661","146","586","440"
"5606","4473","268","716","448"
"5607","1640","131","262","131"
"5608","1022","143","164","21"
"5609","3910","391","626","235"
"5610","3955","158","633","475"
"5611","1786","357","286","-71"
"5612","3065","552","490","-62"
"5613","4963","993","794","-199"
"5614","1945","78","311","233"
"5615","3970","238","635","397"
"5616","2709","488","433","-55"
"5617","1337","53","214","161"
"5618","3855","463","617","154"
"5619","4203","504","672","168"
"5620","1772","142","284","142"
"5621","3124","125","500","375"
"5622","3554","426","569","143"
"5623","3790","227","606","379"
"5624","4739","474","758","284"
"5625","2322","186","372","186"
"5626","4709","942","753","-189"
"5627","1066","149","171","22"
"5628","4106","246","657","411"
"5629","1807","72","289","217"
"5630","1683","202","269","67"
"5631","2425","194","388","194"
"5632","1690","101","270","169"
"5633","4526","905","724","-181"
"5634","2493","349","399","50"
"5635","2227","178","356","178"
"5636","4991","299","799","500"
"5637","4435","710","710","0"
"5638","4557","911","729","-182"
"5639","3864","464","618","154"
"5640","3658","732","585","-147"
"5641","4164","833","666","-167"
"5642","2585","52","414","362"
"5643","4556","182","729","547"
"5644","4394","264","703","439"
"5645","2077","42","332","290"
"5646","4682","187","749","562"
"5647","3792","303","607","304"
"5648","4653","744","744","0"
"5649","1414","141","226","85"
"5650","3409","477","545","68"
"5651","4875","488","780","292"
"5652","2479","397","397","0"
"5653","1776","320","284","-36"
"5654","3444","138","551","413"
"5655","1930","193","309","116"
"5656","3518","352","563","211"
"5657","4295","515","687","172"
"5658","1589","127","254","127"
"5659","2692","485","431","-54"
"5660","4381","175","701","526"
"5661","3448","345","552","207"
"5662","4949","693","792","99"
"5663","2048","41","328","287"
"5664","4439","444","710","266"
"5665","3693","148","591","443"
"5666","4413","706","706","0"
"5667","1452","174","232","58"
"5668","2272","364","364","0"
"5669","1403","56","224","168"
"5670","1642","328","263","-65"
"5671","3324","133","532","399"
"5672","3023","423","484","61"
"5673","3530","141","565","424"
"5674","1271","76","203","127"
"5675","2073","373","332","-41"
"5676","3893","78","623","545"
"5677","3662","439","586","147"
"5678","2717","326","435","109"
"5679","3925","393","628","235"
"5680","4455","446","713","267"
"5681","3568","143","571","428"
"5682","2715","54","434","380"
"5683","1831","293","293","0"
"5684","1419","114","227","113"
"5685","3354","134","537","403"
"5686","1661","166","266","100"
"5687","2254","180","361","181"
"5688","1922","269","308","39"
"5689","4679","374","749","375"
"5690","3988","479","638","159"
"5691","2955","118","473","355"
"5692","4894","98","783","685"
"5693","2640","158","422","264"
"5694","4138","662","662","0"
"5695","2814","563","450","-113"
"5696","4292","601","687","86"
"5697","1098","22","176","154"
"5698","2566","154","411","257"
"5699","2696","270","431","161"
"5700","1074","215","172","-43"
"5701","2538","508","406","-102"
"5702","2574","154","412","258"
"5703","4775","573","764","191"
"5704","1949","390","312","-78"
"5705","3219","644","515","-129"
"5706","1586","285","254","-31"
"5707","1598","128","256","128"
"5708","4003","160","640","480"
"5709","4157","333","665","332"
"5710","2380","428","381","-47"
"5711","1403","28","224","196"
"5712","2862","343","458","115"
"5713","1370","164","219","55"
"5714","1852","74","296","222"
"5715","1157","23","185","162"
"5716","3079","369","493","124"
"5717","1278","128","204","76"
"5718","1527","31","244","213"
"5719","3331","533","533","0"
"5720","4109","822","657","-165"
"5721","4147","83","664","581"
"5722","2582","103","413","310"
"5723","4166","583","667","84"
"5724","3871","697","619","-78"
"5725","1507","181","241","60"
"5726","2782","111","445","334"
"5727","3264","457","522","65"
"5728","1929","309","309","0"
"5729","4778","287","764","477"
"5730","1220","24","195","171"
"5731","2792","558","447","-111"
"5732","4318","864","691","-173"
"5733","2843","455","455","0"
"5734","2869","402","459","57"
"5735","3085","370","494","124"
"5736","2116","127","339","212"
"5737","2648","53","424","371"
"5738","3097","310","496","186"
"5739","3655","146","585","439"
"5740","1150","184","184","0"
"5741","3661","586","586","0"
"5742","4090","573","654","81"
"5743","2695","323","431","108"
"5744","4684","749","749","0"
"5745","1121","112","179","67"
"5746","3749","600","600","0"
"5747","3269","654","523","-131"
"5748","1818","291","291","0"
"5749","2787","111","446","335"
"5750","1514","303","242","-61"
"5751","1982","277","317","40"
"5752","3706","741","593","-148"
"5753","3517","352","563","211"
"5754","2837","567","454","-113"
"5755","1105","111","177","66"
"5756","1387","166","222","56"
"5757","1207","193","193","0"
"5758","4062","650","650","0"
"5759","1303","26","208","182"
"5760","3977","477","636","159"
"5761","1946","117","311","194"
"5762","3711","742","594","-148"
"5763","3338","601","534","-67"
"5764","2917","350","467","117"
"5765","4195","503","671","168"
"5766","1768","106","283","177"
"5767","1385","249","222","-27"
"5768","3081","493","493","0"
"5769","4479","896","717","-179"
"5770","3286","394","526","132"
"5771","3411","546","546","0"
"5772","4685","937","750","-187"
"5773","3127","188","500","312"
"5774","2905","349","465","116"
"5775","2967","415","475","60"
"5776","4224","760","676","-84"
"5777","1338","161","214","53"
"5778","2137","85","342","257"
"5779","3254","390","521","131"
"5780","4331","87","693","606"
"5781","1521","274","243","-31"
"5782","1230","246","197","-49"
"5783","3054","183","489","306"
"5784","1636","262","262","0"
"5785","4484","90","717","627"
"5786","2792","223","447","224"
"5787","3315","66","530","464"
"5788","1970","39","315","276"
"5789","2439","390","390","0"
"5790","4276","513","684","171"
"5791","1055","148","169","21"
"5792","1405","56","225","169"
"5793","3191","447","511","64"
"5794","2937","470","470","0"
"5795","2561","51","410","359"
"5796","1097","176","176","0"
"5797","2609","209","417","208"
"5798","4819","96","771","675"
"5799","4589","459","734","275"
"5800","2474","99","396","297"
"5801","2668","160","427","267"
"5802","1985","40","318","278"
"5803","4001","720","640","-80"
"5804","2271","454","363","-91"
"5805","1802","216","288","72"
"5806","2928","410","468","58"
"5807","4383","88","701","613"
"5808","2990","359","478","119"
"5809","4352","261","696","435"
"5810","4133","744","661","-83"
"5811","2244","404","359","-45"
"5812","1859","260","297","37"
"5813","2974","416","476","60"
"5814","4303","258","688","430"
"5815","3218","257","515","258"
"5816","3292","658","527","-131"
"5817","3401","612","544","-68"
"5818","3512","351","562","211"
"5819","2734","547","437","-110"
"5820","4021","724","643","-81"
"5821","4768","858","763","-95"
"5822","3164","380","506","126"
"5823","3893","779","623","-156"
"5824","4976","796","796","0"
"5825","1328","80","212","132"
"5826","2030","325","325","0"
"5827","3902","390","624","234"
"5828","3155","189","505","316"
"5829","4422","88","708","620"
"5830","1694","136","271","135"
"5831","3194","256","511","255"
"5832","2617","209","419","210"
"5833","2257","406","361","-45"
"5834","4190","670","670","0"
"5835","4271","342","683","341"
"5836","3798","608","608","0"
"5837","3109","311","497","186"
"5838","1019","122","163","41"
"5839","2548","153","408","255"
"5840","2066","41","331","290"
"5841","3341","334","535","201"
"5842","2488","50","398","348"
"5843","3067","184","491","307"
"5844","1311","105","210","105"
"5845","3104","124","497","373"
"5846","2567","513","411","-102"
"5847","1847","37","296","259"
"5848","2806","561","449","-112"
"5849","2639","211","422","211"
"5850","3675","735","588","-147"
"5851","2186","87","350","263"
"5852","3956","712","633","-79"
"5853","1302","78","208","130"
"5854","3123","187","500","313"
"5855","2358","236","377","141"
"5856","3744","749","599","-150"
"5857","4353","609","696","87"
"5858","1120","134","179","45"
"5859","4886","586","782","196"
"5860","3928","707","628","-79"
"5861","1736","312","278","-34"
"5862","1458","87","233","146"
"5863","4619","277","739","462"
"5864","1368","192","219","27"
"5865","1540","154","246","92"
"5866","1003","40","160","120"
"5867","4834","97","773","676"
"5868","3663","586","586","0"
"5869","1949","312","312","0"
"5870","3348","670","536","-134"
"5871","1821","109","291","182"
"5872","4203","588","672","84"
"5873","1381","55","221","166"
"5874","3574","500","572","72"
"5875","4786","96","766","670"
"5876","1650","330","264","-66"
"5877","3659","659","585","-74"
"5878","1672","67","268","201"
"5879","1486","297","238","-59"
"5880","1836","257","294","37"
"5881","3673","220","588","368"
"5882","4432","266","709","443"
"5883","2764","55","442","387"
"5884","1406","56","225","169"
"5885","2743","439","439","0"
"5886","2323","93","372","279"
"5887","2921","117","467","350"
"5888","1385","139","222","83"
"5889","4788","287","766","479"
"5890","1784","36","285","249"
"5891","3157","505","505","0"
"5892","3672","294","588","294"
"5893","2897","406","464","58"
"5894","2153","43","344","301"
"5895","2924","117","468","351"
"5896","2233","402","357","-45"
"5897","1043","209","167","-42"
"5898","3009","301","481","180"
"5899","1226","147","196","49"
"5900","3317","663","531","-132"
"5901","3575","429","572","143"
"5902","1860","223","298","75"
"5903","1238","248","198","-50"
"5904","3234","517","517","0"
"5905","1155","23","185","162"
"5906","3236","65","518","453"
"5907","3747","674","600","-74"
"5908","1823","219","292","73"
"5909","2938","118","470","352"
"5910","3391","407","543","136"
"5911","2658","372","425","53"
"5912","1665","333","266","-67"
"5913","2622","524","420","-104"
"5914","4632","278","741","463"
"5915","3486","418","558","140"
"5916","4652","93","744","651"
"5917","2883","58","461","403"
"5918","1605","64","257","193"
"5919","1912","153","306","153"
"5920","3988","160","638","478"
"5921","1254","50","201","151"
"5922","1974","395","316","-79"
"5923","1110","155","178","23"
"5924","4570","183","731","548"
"5925","2811","281","450","169"
"5926","1407","56","225","169"
"5927","4046","162","647","485"
"5928","4497","899","720","-179"
"5929","4585","459","734","275"
"5930","4772","477","764","287"
"5931","1514","242","242","0"
"5932","3329","666","533","-133"
"5933","2000","280","320","40"
"5934","3850","154","616","462"
"5935","1575","284","252","-32"
"5936","3346","335","535","200"
"5937","1450","116","232","116"
"5938","1597","224","256","32"
"5939","2681","375","429","54"
"5940","2865","172","458","286"
"5941","3527","212","564","352"
"5942","2321","464","371","-93"
"5943","2285","137","366","229"
"5944","1788","215","286","71"
"5945","2959","118","473","355"
"5946","3485","279","558","279"
"5947","3894","234","623","389"
"5948","1136","227","182","-45"
"5949","2276","91","364","273"
"5950","1257","176","201","25"
"5951","3420","342","547","205"
"5952","3624","290","580","290"
"5953","3691","591","591","0"
"5954","4556","182","729","547"
"5955","2667","213","427","214"
"5956","1134","181","181","0"
"5957","1506","241","241","0"
"5958","4542","908","727","-181"
"5959","1503","210","240","30"
"5960","3483","348","557","209"
"5961","3639","655","582","-73"
"5962","4897","881","784","-97"
"5963","4800","288","768","480"
"5964","3200","192","512","320"
"5965","2254","361","361","0"
"5966","3586","359","574","215"
"5967","2988","538","478","-60"
"5968","4780","287","765","478"
"5969","3302","660","528","-132"
"5970","1470","59","235","176"
"5971","2608","417","417","0"
"5972","3800","380","608","228"
"5973","2956","355","473","118"
"5974","4122","824","660","-164"
"5975","4419","530","707","177"
"5976","2516","50","403","353"
"5977","1839","37","294","257"
"5978","2233","357","357","0"
"5979","3379","135","541","406"
"5980","1401","56","224","168"
"5981","3620","579","579","0"
"5982","2016","202","323","121"
"5983","1236","99","198","99"
"5984","3262","326","522","196"
"5985","1692","237","271","34"
"5986","1851","333","296","-37"
"5987","2444","293","391","98"
"5988","3784","454","605","151"
"5989","4178","585","668","83"
"5990","2217","89","355","266"
"5991","3675","74","588","514"
"5992","4815","482","770","288"
"5993","2177","435","348","-87"
"5994","2088","376","334","-42"
"5995","4640","186","742","556"
"5996","1595","319","255","-64"
"5997","1162","209","186","-23"
"5998","2981","119","477","358"
"5999","4487","628","718","90"
"6000","1391","223","223","0"
"6001","1933","348","309","-39"
"6002","2156","431","345","-86"
"6003","1971","315","315","0"
"6004","2162","130","346","216"
"6005","3824","765","612","-153"
"6006","2843","398","455","57"
"6007","3201","576","512","-64"
"6008","3748","150","600","450"
"6009","4791","862","767","-95"
"6010","4396","615","703","88"
"6011","4083","735","653","-82"
"6012","2302","230","368","138"
"6013","2879","518","461","-57"
"6014","1702","68","272","204"
"6015","1776","142","284","142"
"6016","1348","135","216","81"
"6017","2316","417","371","-46"
"6018","1566","157","251","94"
"6019","3765","452","602","150"
"6020","2473","198","396","198"
"6021","3898","156","624","468"
"6022","3024","363","484","121"
"6023","2025","41","324","283"
"6024","4178","585","668","83"
"6025","3739","374","598","224"
"6026","3892","234","623","389"
"6027","3766","603","603","0"
"6028","4020","643","643","0"
"6029","3443","551","551","0"
"6030","2436","438","390","-48"
"6031","2777","278","444","166"
"6032","1128","203","180","-23"
"6033","1226","147","196","49"
"6034","4303","602","688","86"
"6035","1660","199","266","67"
"6036","1639","197","262","65"
"6037","3729","671","597","-74"
"6038","4944","890","791","-99"
"6039","1491","209","239","30"
"6040","2855","114","457","343"
"6041","2966","119","475","356"
"6042","4220","253","675","422"
"6043","1373","137","220","83"
"6044","1742","348","279","-69"
"6045","4881","293","781","488"
"6046","4888","684","782","98"
"6047","3082","185","493","308"
"6048","3419","479","547","68"
"6049","1644","164","263","99"
"6050","3563","143","570","427"
"6051","1375","28","220","192"
"6052","4431","266","709","443"
"6053","2518","252","403","151"
"6054","1805","181","289","108"
"6055","2401","192","384","192"
"6056","3326","665","532","-133"
"6057","4227","254","676","422"
"6058","4877","683","780","97"
"6059","3625","73","580","507"
"6060","4283","685","685","0"
"6061","2955","591","473","-118"
"6062","1661","199","266","67"
"6063","3458","138","553","415"
"6064","2193","219","351","132"
"6065","4610","92","738","646"
"6066","3824","535","612","77"
"6067","2474","495","396","-99"
"6068","3325","200","532","332"
"6069","3784","227","605","378"
"6070","4599","920","736","-184"
"6071","4257","85","681","596"
"6072","1820","255","291","36"
"6073","4195","168","671","503"
"6074","2723","545","436","-109"
"6075","1051","147","168","21"
"6076","3104","124","497","373"
"6077","3339","534","534","0"
"6078","4665","653","746","93"
"6079","2364","236","378","142"
"6080","1831","146","293","147"
"6081","1658","99","265","166"
"6082","2283","91","365","274"
"6083","4604","645","737","92"
"6084","4634","649","741","92"
"6085","3474","486","556","70"
"6086","2925","468","468","0"
"6087","4458","446","713","267"
"6088","3673","73","588","515"
"6089","1778","107","284","177"
"6090","3153","126","504","378"
"6091","3934","236","629","393"
"6092","3252","130","520","390"
"6093","4795","192","767","575"
"6094","3364","538","538","0"
"6095","3754","450","601","151"
"6096","2186","262","350","88"
"6097","3279","656","525","-131"
"6098","3305","529","529","0"
"6099","1226","196","196","0"
"6100","1150","92","184","92"
"6101","4632","741","741","0"
"6102","4586","917","734","-183"
"6103","2523","505","404","-101"
"6104","3309","529","529","0"
"6105","3377","405","540","135"
"6106","3968","794","635","-159"
"6107","4063","244","650","406"
"6108","2050","41","328","287"
"6109","4555","456","729","273"
"6110","4275","428","684","256"
"6111","2557","511","409","-102"
"6112","2763","332","442","110"
"6113","4770","859","763","-96"
"6114","4095","164","655","491"
"6115","3677","221","588","367"
"6116","3834","307","613","306"
"6117","4147","249","664","415"
"6118","2995","479","479","0"
"6119","3558","356","569","213"
"6120","4808","96","769","673"
"6121","2390","96","382","286"
"6122","3513","492","562","70"
"6123","4833","580","773","193"
"6124","2918","58","467","409"
"6125","3498","700","560","-140"
"6126","4075","815","652","-163"
"6127","1237","198","198","0"
"6128","1824","365","292","-73"
"6129","2471","346","395","49"
"6130","3423","274","548","274"
"6131","3002","240","480","240"
"6132","3782","454","605","151"
"6133","4724","756","756","0"
"6134","4332","260","693","433"
"6135","2992","598","479","-119"
"6136","4763","191","762","571"
"6137","2162","86","346","260"
"6138","2359","377","377","0"
"6139","2790","502","446","-56"
"6140","4083","245","653","408"
"6141","4242","679","679","0"
"6142","4405","881","705","-176"
"6143","1097","154","176","22"
"6144","2735","438","438","0"
"6145","2127","425","340","-85"
"6146","3434","412","549","137"
"6147","4151","830","664","-166"
"6148","1739","104","278","174"
"6149","2535","254","406","152"
"6150","2727","327","436","109"
"6151","3741","75","599","524"
"6152","1769","35","283","248"
"6153","1880","150","301","151"
"6154","4807","673","769","96"
"6155","4646","279","743","464"
"6156","2114","42","338","296"
"6157","4668","93","747","654"
"6158","3914","470","626","156"
"6159","3482","348","557","209"
"6160","4147","581","664","83"
"6161","1353","271","216","-55"
"6162","3184","191","509","318"
"6163","2977","119","476","357"
"6164","2262","407","362","-45"
"6165","4683","281","749","468"
"6166","2609","52","417","365"
"6167","2950","177","472","295"
"6168","1138","23","182","159"
"6169","4587","92","734","642"
"6170","3198","384","512","128"
"6171","1894","265","303","38"
"6172","2851","513","456","-57"
"6173","2642","53","423","370"
"6174","2014","81","322","241"
"6175","3323","199","532","333"
"6176","2046","327","327","0"
"6177","4780","669","765","96"
"6178","2534","355","405","50"
"6179","3734","747","597","-150"
"6180","1070","86","171","85"
"6181","3128","375","500","125"
"6182","1551","217","248","31"
"6183","2544","509","407","-102"
"6184","4930","986","789","-197"
"6185","4674","467","748","281"
"6186","4382","175","701","526"
"6187","1800","288","288","0"
"6188","4557","820","729","-91"
"6189","3315","66","530","464"
"6190","2762","552","442","-110"
"6191","2187","437","350","-87"
"6192","3303","132","528","396"
"6193","2123","340","340","0"
"6194","2411","289","386","97"
"6195","1457","175","233","58"
"6196","1233","123","197","74"
"6197","4250","170","680","510"
"6198","3175","254","508","254"
"6199","2414","193","386","193"
"6200","4651","93","744","651"
"6201","4199","420","672","252"
"6202","3462","692","554","-138"
"6203","2286","457","366","-91"
"6204","3698","666","592","-74"
"6205","1184","24","189","165"
"6206","1792","36","287","251"
"6207","1316","237","211","-26"
"6208","3106","497","497","0"
"6209","4952","891","792","-99"
"6210","3729","75","597","522"
"6211","4397","879","704","-175"
"6212","2603","312","416","104"
"6213","1661","332","266","-66"
"6214","4520","181","723","542"
"6215","1339","268","214","-54"
"6216","1221","147","195","48"
"6217","3263","392","522","130"
"6218","4818","675","771","96"
"6219","3343","201","535","334"
"6220","1167","23","187","164"
"6221","3785","757","606","-151"
"6222","2020","81","323","242"
"6223","2735","383","438","55"
"6224","4928","197","788","591"
"6225","1178","188","188","0"
"6226","3740","299","598","299"
"6227","2291","275","367","92"
"6228","1847","296","296","0"
"6229","4795","96","767","671"
"6230","3168","317","507","190"
"6231","1316","263","211","-52"
"6232","2242","224","359","135"
"6233","1469","88","235","147"
"6234","4053","648","648","0"
"6235","1773","177","284","107"
"6236","3390","136","542","406"
"6237","3400","68","544","476"
"6238","3239","324","518","194"
"6239","1028","21","164","143"
"6240","1261","151","202","51"
"6241","2138","128","342","214"
"6242","3851","154","616","462"
"6243","1974","395","316","-79"
"6244","2709","54","433","379"
"6245","2762","276","442","166"
"6246","4974","995","796","-199"
"6247","1196","167","191","24"
"6248","2634","369","421","52"
"6249","2768","55","443","388"
"6250","3834","153","613","460"
"6251","2140","385","342","-43"
"6252","1688","169","270","101"
"6253","2342","422","375","-47"
"6254","2462","443","394","-49"
"6255","4484","807","717","-90"
"6256","3086","494","494","0"
"6257","1913","306","306","0"
"6258","1846","37","295","258"
"6259","3148","567","504","-63"
"6260","3614","289","578","289"
"6261","3076","62","492","430"
"6262","1658","33","265","232"
"6263","2770","332","443","111"
"6264","4464","446","714","268"
"6265","1960","157","314","157"
"6266","2509","301","401","100"
"6267","1726","345","276","-69"
"6268","2858","572","457","-115"
"6269","1741","139","279","140"
"6270","1045","167","167","0"
"6271","3602","288","576","288"
"6272","1487","30","238","208"
"6273","3336","267","534","267"
"6274","1338","187","214","27"
"6275","4856","777","777","0"
"6276","4044","243","647","404"
"6277","3685","369","590","221"
"6278","2850","228","456","228"
"6279","1111","111","178","67"
"6280","4954","594","793","199"
"6281","1097","66","176","110"
"6282","2296","138","367","229"
"6283","1237","124","198","74"
"6284","2680","482","429","-53"
"6285","3470","416","555","139"
"6286","1270","229","203","-26"
"6287","3406","341","545","204"
"6288","1563","313","250","-63"
"6289","1584","127","253","126"
"6290","3786","151","606","455"
"6291","4922","98","788","690"
"6292","4430","709","709","0"
"6293","3554","71","569","498"
"6294","4047","162","648","486"
"6295","3846","538","615","77"
"6296","2435","244","390","146"
"6297","3460","484","554","70"
"6298","4492","898","719","-179"
"6299","2268","91","363","272"
"6300","1744","244","279","35"
"6301","3218","64","515","451"
"6302","2400","480","384","-96"
"6303","4637","927","742","-185"
"6304","1631","163","261","98"
"6305","1819","364","291","-73"
"6306","2047","328","328","0"
"6307","2083","42","333","291"
"6308","2373","237","380","143"
"6309","2678","107","428","321"
"6310","4364","349","698","349"
"6311","1119","201","179","-22"
"6312","1072","150","172","22"
"6313","2062","124","330","206"
"6314","3483","348","557","209"
"6315","3461","692","554","-138"
"6316","3888","311","622","311"
"6317","4344","869","695","-174"
"6318","2048","369","328","-41"
"6319","1397","56","224","168"
"6320","2598","364","416","52"
"6321","3882","78","621","543"
"6322","3095","248","495","247"
"6323","1078","194","172","-22"
"6324","1143","46","183","137"
"6325","2199","308","352","44"
"6326","2197","308","352","44"
"6327","1003","181","160","-21"
"6328","4778","669","764","95"
"6329","3159","316","505","189"
"6330","4906","196","785","589"
"6331","1773","106","284","178"
"6332","4156","748","665","-83"
"6333","4069","326","651","325"
"6334","3454","138","553","415"
"6335","3610","361","578","217"
"6336","1067","128","171","43"
"6337","2791","56","447","391"
"6338","1253","75","200","125"
"6339","3033","61","485","424"
"6340","1704","239","273","34"
"6341","2037","204","326","122"
"6342","2759","276","441","165"
"6343","1948","117","312","195"
"6344","1886","75","302","227"
"6345","2540","152","406","254"
"6346","1359","217","217","0"
"6347","3003","240","480","240"
"6348","3299","660","528","-132"
"6349","3723","298","596","298"
"6350","1983","119","317","198"
"6351","3261","130","522","392"
"6352","1870","337","299","-38"
"6353","4056","81","649","568"
"6354","4698","94","752","658"
"6355","3624","725","580","-145"
"6356","1909","305","305","0"
"6357","2057","329","329","0"
"6358","2596","260","415","155"
"6359","4317","863","691","-172"
"6360","4340","608","694","86"
"6361","3747","225","600","375"
"6362","2231","446","357","-89"
"6363","1979","119","317","198"
"6364","2406","289","385","96"
"6365","4175","752","668","-84"
"6366","4277","599","684","85"
"6367","2677","161","428","267"
"6368","2372","237","380","143"
"6369","4201","420","672","252"
"6370","1479","237","237","0"
"6371","2259","90","361","271"
"6372","1946","195","311","116"
"6373","2867","516","459","-57"
"6374","1337","241","214","-27"
"6375","1032","165","165","0"
"6376","4792","479","767","288"
"6377","1115","201","178","-23"
"6378","4893","294","783","489"
"6379","2145","386","343","-43"
"6380","3370","337","539","202"
"6381","4308","775","689","-86"
"6382","2659","479","425","-54"
"6383","3663","513","586","73"
"6384","4916","787","787","0"
"6385","4654","838","745","-93"
"6386","2969","416","475","59"
"6387","3461","208","554","346"
"6388","4842","97","775","678"
"6389","4453","178","712","534"
"6390","1920","307","307","0"
"6391","2222","267","356","89"
"6392","2815","563","450","-113"
"6393","1266","101","203","102"
"6394","3430","69","549","480"
"6395","4548","91","728","637"
"6396","3284","394","525","131"
"6397","3212","450","514","64"
"6398","2306","92","369","277"
"6399","3126","250","500","250"
"6400","2105","379","337","-42"
"6401","3932","236","629","393"
"6402","4407","441","705","264"
"6403","3472","278","556","278"
"6404","2430","486","389","-97"
"6405","3372","270","540","270"
"6406","3981","159","637","478"
"6407","3355","537","537","0"
"6408","2049","369","328","-41"
"6409","3251","520","520","0"
"6410","4967","199","795","596"
"6411","3621","145","579","434"
"6412","3402","204","544","340"
"6413","2222","267","356","89"
"6414","3589","502","574","72"
"6415","3385","203","542","339"
"6416","3771","151","603","452"
"6417","1699","170","272","102"
"6418","2733","328","437","109"
"6419","2729","164","437","273"
"6420","3660","73","586","513"
"6421","1447","203","232","29"
"6422","3110","498","498","0"
"6423","1467","59","235","176"
"6424","2166","217","347","130"
"6425","2422","436","388","-48"
"6426","3069","552","491","-61"
"6427","2557","511","409","-102"
"6428","2858","171","457","286"
"6429","1812","290","290","0"
"6430","2580","155","413","258"
"6431","2115","42","338","296"
"6432","2696","324","431","107"
"6433","3864","541","618","77"
"6434","2435","341","390","49"
"6435","4524","181","724","543"
"6436","1414","283","226","-57"
"6437","4683","187","749","562"
"6438","2011","161","322","161"
"6439","2434","49","389","340"
"6440","2480","99","397","298"
"6441","2126","255","340","85"
"6442","3203","448","512","64"
"6443","1258","151","201","50"
"6444","3008","481","481","0"
"6445","4342","782","695","-87"
"6446","3289","263","526","263"
"6447","1984","198","317","119"
"6448","4140","331","662","331"
"6449","3140","628","502","-126"
"6450","1610","161","258","97"
"6451","3808","457","609","152"
"6452","1336","214","214","0"
"6453","1604","128","257","129"
"6454","3716","74","595","521"
"6455","1353","271","216","-55"
"6456","3074","61","492","431"
"6457","2121","127","339","212"
"6458","2205","397","353","-44"
"6459","3553","355","568","213"
"6460","2180","87","349","262"
"6461","4246","849","679","-170"
"6462","4037","81","646","565"
"6463","3314","663","530","-133"
"6464","2089","251","334","83"
"6465","3591","503","575","72"
"6466","3517","211","563","352"
"6467","2778","500","444","-56"
"6468","3555","711","569","-142"
"6469","2426","437","388","-49"
"6470","2862","286","458","172"
"6471","4167","750","667","-83"
"6472","3553","497","568","71"
"6473","4985","997","798","-199"
"6474","4144","414","663","249"
"6475","3206","128","513","385"
"6476","4548","91","728","637"
"6477","4437","444","710","266"
"6478","2957","355","473","118"
"6479","2132","171","341","170"
"6480","3761","301","602","301"
"6481","1604","192","257","65"
"6482","1947","78","312","234"
"6483","2009","201","321","120"
"6484","2339","94","374","280"
"6485","2031","244","325","81"
"6486","3594","647","575","-72"
"6487","2954","473","473","0"
"6488","3155","316","505","189"
"6489","1445","116","231","115"
"6490","1622","292","260","-32"
"6491","3516","703","563","-140"
"6492","3282","131","525","394"
"6493","3960","158","634","476"
"6494","2380","286","381","95"
"6495","1825","110","292","182"
"6496","4092","818","655","-163"
"6497","2208","88","353","265"
"6498","3530","282","565","283"
"6499","3103","310","496","186"
"6500","3810","76","610","534"
"6501","2142","214","343","129"
"6502","4272","684","684","0"
"6503","1329","239","213","-26"
"6504","1228","49","196","147"
"6505","3710","371","594","223"
"6506","3020","60","483","423"
"6507","1186","24","190","166"
"6508","1124","135","180","45"
"6509","3167","570","507","-63"
"6510","3304","330","529","199"
"6511","1078","65","172","107"
"6512","3469","69","555","486"
"6513","1682","235","269","34"
"6514","1826","37","292","255"
"6515","4718","283","755","472"
"6516","4829","97","773","676"
"6517","4900","980","784","-196"
"6518","3162","506","506","0"
"6519","4554","638","729","91"
"6520","2495","299","399","100"
"6521","1159","185","185","0"
